2022/05/03 17:33:04 [error] 6960#6960: *243961 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.117, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "place-puppy.com"
2022/05/03 17:33:08 [error] 6960#6960: *243909 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100/100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100/100", host: "place-puppy.com", referrer: "https://fb8b83c0-b025-4d3e-a4ec-373af8d287bb.id.repl.co/"
2022/05/03 17:33:11 [error] 6960#6960: *243909 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 17:33:18 [error] 6960#6960: *243934 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "place-puppy.com"
2022/05/03 17:33:18 [error] 6960#6960: *243957 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.153, server: place-puppy.com, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:3001/favicon.ico", host: "place-puppy.com", referrer: "https://place-puppy.com/300x300"
2022/05/03 17:33:18 [error] 6960#6960: *243909 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100/100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100/100", host: "place-puppy.com", referrer: "https://fb8b83c0-b025-4d3e-a4ec-373af8d287bb.id.repl.co/"
2022/05/03 17:33:26 [error] 6960#6960: *243909 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100/100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100/100", host: "place-puppy.com", referrer: "https://fb8b83c0-b025-4d3e-a4ec-373af8d287bb.id.repl.co/"
2022/05/03 17:33:34 [error] 6960#6960: *243953 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "place-puppy.com", referrer: "http://127.0.0.1:8000/"
2022/05/03 17:34:05 [error] 6960#6960: *243977 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.217, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 17:34:05 [error] 6960#6960: *243909 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100/100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100/100", host: "place-puppy.com", referrer: "https://fb8b83c0-b025-4d3e-a4ec-373af8d287bb.id.repl.co/"
2022/05/03 17:35:15 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:15 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:15 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:15 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:31 [error] 6960#6960: *243985 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.217, server: place-puppy.com, request: "GET /1600x900 HTTP/1.1", upstream: "http://127.0.0.1:3001/1600x900", host: "place-puppy.com", referrer: "https://hq.sw.work/"
2022/05/03 17:35:49 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:49 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:49 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:49 [error] 6960#6960: *243980 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:35:56 [error] 6960#6960: *243991 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:36:53 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:36:53 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:36:53 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:36:53 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:08 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:08 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:08 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:08 [error] 6960#6960: *244002 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:19 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:19 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:19 [error] 6960#6960: *244002 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:19 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:23 [error] 6960#6960: *244008 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:37:23 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:23 [error] 6960#6960: *244002 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:23 [error] 6960#6960: *243994 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:23 [error] 6960#6960: *243993 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:27 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:27 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:27 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:27 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:36 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:36 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:36 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:36 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:37:38 [error] 6960#6960: *244008 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:37:40 [error] 6960#6960: *244008 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:37:43 [error] 6960#6960: *244008 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:38:09 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:09 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:09 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:09 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:20 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:20 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:20 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:20 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:38 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:38 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:38 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:38 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:38:57 [error] 6960#6960: *244039 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.19, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:39:15 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /315x101 HTTP/1.1", upstream: "http://127.0.0.1:3001/315x101", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:39:15 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /317x103 HTTP/1.1", upstream: "http://127.0.0.1:3001/317x103", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:39:15 [error] 6960#6960: *244014 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /314x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/314x100", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:39:15 [error] 6960#6960: *244029 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /316x102 HTTP/1.1", upstream: "http://127.0.0.1:3001/316x102", host: "place-puppy.com", referrer: "https://ehobbycraft.com/"
2022/05/03 17:39:48 [error] 6960#6960: *244045 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://centaur.retool.com/"
2022/05/03 17:39:51 [error] 6960#6960: *244045 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://centaur.retool.com/"
2022/05/03 17:40:09 [error] 6960#6960: *244048 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /150x350 HTTP/1.1", upstream: "http://127.0.0.1:3001/150x350", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:40:09 [error] 6960#6960: *244050 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /350x350 HTTP/1.1", upstream: "http://127.0.0.1:3001/350x350", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:40:09 [error] 6960#6960: *244048 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /350x150 HTTP/1.1", upstream: "http://127.0.0.1:3001/350x150", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:40:44 [error] 6960#6960: *244053 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://demos.retool.dev/"
2022/05/03 17:42:25 [error] 6960#6960: *244055 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /150x350 HTTP/1.1", upstream: "http://127.0.0.1:3001/150x350", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:42:25 [error] 6960#6960: *244055 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /350x350 HTTP/1.1", upstream: "http://127.0.0.1:3001/350x350", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:42:26 [error] 6960#6960: *244055 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /350x150 HTTP/1.1", upstream: "http://127.0.0.1:3001/350x150", host: "place-puppy.com", referrer: "http://localhost:6060/"
2022/05/03 17:43:27 [error] 6960#6960: *244059 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.183, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://centaur.retool.com/"
2022/05/03 17:44:18 [error] 6960#6960: *244059 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.183, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://centaur.retool.com/"
2022/05/03 17:44:23 [error] 6960#6960: *244062 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://centaur.retool.com/"
2022/05/03 17:46:02 [error] 6960#6960: *244064 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:46:07 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:46:11 [error] 6960#6960: *244064 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:46:15 [error] 6960#6960: *244069 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.37, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:46:21 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:46:48 [error] 6960#6960: *244072 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /300x200?random HTTP/1.1", upstream: "http://127.0.0.1:3001/300x200?random", host: "place-puppy.com"
2022/05/03 17:47:08 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://trykeep.retool.com/"
2022/05/03 17:47:24 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:47:36 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:47:38 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://trykeep.retool.com/"
2022/05/03 17:48:03 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://trykeep.retool.com/"
2022/05/03 17:48:21 [error] 6960#6960: *244079 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.55, server: place-puppy.com, request: "GET /robots.txt HTTP/1.1", upstream: "http://127.0.0.1:3001/robots.txt", host: "www.place-puppy.com"
2022/05/03 17:48:26 [error] 6960#6960: *244081 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.181, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "www.place-puppy.com"
2022/05/03 17:48:27 [error] 6960#6960: *244083 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 17:48:33 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:48:34 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:48:37 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:48:38 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 17:48:50 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://admin.retool.dev/"
2022/05/03 17:48:56 [error] 6960#6960: *244066 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 17:49:29 [error] 6960#6960: *244091 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /400x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/400x300", host: "place-puppy.com", referrer: "https://bounce.tryretool.com/"
